index,DESPC,DESSC,DESWC,DESPL,DESPLd,DESSL,DESSLd,DESWLsy,DESWLsyd,DESWLlt,DESWLltd,WRDNOUN,WRDVERB,WRDADJ,WRDADV,WRDPRO,WRDPRP1s,WRDPRP1p,WRDPRP2s,WRDPRP2p,WRDPRP3s,WRDPRP3p,DRNP,DRVP,DRNEG,SYNNP,SYNLE,CNCAll,CNCCaus,CNCLogic,CNCADC,CNCTemp,CNCAdd,LDTTRa,LDTTRcw,RDFHGL,CRFNO1,CRFAO1,CRFSO1,CRFCWO1,CRFCWO1d,CRFANP1,CRFNOa,CRFAOa,CRFSOa,CRFCWOa,CRFCWOad,CRFANPa
14765,1,2,23,2,0.0,11.5,3.5,1.6956521739130435,0.8564224175474874,4.434782608695652,2.392489824730018,43.47826086956522,304.34782608695656,43.47826086956522,130.43478260869566,260.8695652173913,43.47826086956522,0.0,0.0,0.0,0.0,0.0,217.3913043478261,86.95652173913044,130.43478260869566,0.2,1.5,130.43478260869566,86.95652173913044,0.0,43.47826086956522,0.0,0.0,0.8260869565217391,0.8333333333333334,194.0926086956522,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14766,1,2,79,2,0.0,39.5,21.5,1.9493670886075949,1.200197601633778,4.810126582278481,3.315005963937162,265.82278481012656,113.92405063291139,75.9493670886076,12.658227848101266,88.60759493670886,0.0,0.0,0.0,0.0,12.658227848101266,0.0,63.29113924050633,37.9746835443038,0.0,1.0,8.0,25.31645569620253,0.0,25.31645569620253,0.0,0.0,0.0,0.5569620253164557,0.8108108108108109,165.38037974683544,1.0,1.0,1.0,0.10810810810810811,0.0,1.0,1.0,1.0,1.0,0.10810810810810811,0.0,1.0
14767,1,6,50,6,0.0,8.333333333333334,4.749268949591669,2.22,1.2375782803523987,5.48,3.281706872954987,300.0,80.0,180.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.5555555555555556,5.5,20.0,0.0,20.0,0.0,0.0,0.0,0.64,0.7586206896551724,197.008,0.0,0.0,0.4,0.16623376623376623,0.21953814658821236,0.0,0.0,0.0,0.4,0.11937136937136937,0.1657453715890852,0.0
14768,1,5,75,5,0.0,15.0,16.84042754801671,2.2533333333333334,1.3768886019653959,5.626666666666667,3.762174312223658,346.6666666666667,66.66666666666667,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,13.333333333333334,0.0,0.7,9.6,40.0,13.333333333333334,0.0,0.0,26.666666666666668,0.0,0.6133333333333333,0.7948717948717948,190.188,0.0,0.0,0.75,0.11309523809523808,0.10530836912472698,0.0,0.0,0.0,0.4,0.14523809523809522,0.2974189803738512,0.0
14769,1,3,68,3,0.0,22.666666666666668,0.9428090415820634,1.9852941176470589,1.1047044728425512,4.838235294117647,2.8625898091107835,441.1764705882353,102.94117647058823,44.11764705882353,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,205.88235294117646,29.41176470588235,0.0,0.21428571428571427,22.666666666666668,44.11764705882353,0.0,44.11764705882353,0.0,0.0,0.0,0.7352941176470589,0.95,182.52882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.06734350297014738,0.0
14770,1,3,89,3,0.0,29.666666666666668,5.792715732327589,2.0112359550561796,1.1267371808289146,5.168539325842697,2.99150841308062,157.30337078651684,213.48314606741573,134.8314606741573,112.35955056179775,56.17977528089887,0.0,0.0,22.47191011235955,0.0,0.0,0.0,146.06741573033707,56.17977528089887,11.235955056179774,0.6153846153846154,27.666666666666668,89.8876404494382,11.235955056179774,22.47191011235955,33.70786516853933,11.235955056179774,11.235955056179774,0.9101123595505618,0.9818181818181818,175.37325842696632,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.5,0.0,0.0,0.0,0.015873015873015872,0.02244783432338246,0.3333333333333333
14771,1,9,70,9,0.0,7.777777777777778,9.88576729757121,1.5857142857142856,0.9022647242650359,3.857142857142857,2.4100131255464405,171.42857142857142,171.42857142857142,28.57142857142857,142.85714285714286,85.71428571428571,0.0,0.0,0.0,0.0,14.285714285714285,0.0,114.28571428571428,42.857142857142854,71.42857142857143,0.25,2.5555555555555554,85.71428571428571,0.0,71.42857142857143,14.285714285714285,0.0,0.0,0.6142857142857143,0.7777777777777778,197.9552380952381,0.0,0.0,0.0,0.018518518518518517,0.04899539464934427,0.0,0.0,0.0,0.0,0.045120517342739565,0.17212485027261457,0.0
14772,1,7,82,7,0.0,11.714285714285714,4.681705602335411,2.048780487804878,1.125128058016663,5.073170731707317,2.8998758922345074,231.70731707317074,231.70731707317074,85.3658536585366,36.58536585365854,48.78048780487805,0.0,0.0,12.195121951219512,0.0,0.0,0.0,121.95121951219512,36.58536585365854,24.390243902439025,0.7,4.142857142857143,24.390243902439025,0.0,24.390243902439025,0.0,0.0,0.0,0.8536585365853658,0.9791666666666666,193.66216027874566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005012531328320802,0.02241672157894526,0.0
14773,1,6,77,6,0.0,12.833333333333334,5.842849380986034,1.9350649350649352,1.0731391303955116,4.8441558441558445,2.7917547201126105,207.79220779220782,233.76623376623377,103.89610389610391,51.948051948051955,64.93506493506493,0.0,0.0,12.987012987012989,0.0,0.0,0.0,129.87012987012986,51.948051948051955,12.987012987012989,0.8,2.5,77.92207792207792,12.987012987012989,64.93506493506493,0.0,0.0,0.0,0.8311688311688312,0.9130434782608695,192.58896103896103,0.0,0.2,0.0,0.0,0.0,0.2,0.13333333333333333,0.2,0.13333333333333333,0.02666666666666667,0.0679869268479038,0.06666666666666667
14774,1,6,57,6,0.0,9.5,7.632168761236874,2.1228070175438596,1.1557662520702179,5.2631578947368425,3.209231835668662,333.3333333333333,70.17543859649122,140.35087719298244,17.543859649122805,17.543859649122805,0.0,0.0,0.0,0.0,0.0,0.0,157.89473684210526,0.0,0.0,0.5555555555555556,8.333333333333334,17.543859649122805,0.0,17.543859649122805,0.0,0.0,0.0,0.6491228070175439,0.8125,195.8763157894737,0.0,0.0,0.6,0.11428571428571428,0.10690449676496974,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.1348965848965849,0.24934618400431113,0.0
14775,1,5,77,5,0.0,15.4,18.842505141302205,1.7792207792207793,1.0016010121900696,4.402597402597403,2.7504886945222213,350.64935064935065,51.948051948051955,77.92207792207792,0.0,12.987012987012989,0.0,0.0,0.0,0.0,0.0,0.0,103.89610389610391,0.0,0.0,0.75,3.4,25.974025974025977,12.987012987012989,12.987012987012989,0.0,0.0,0.0,0.5584415584415584,0.8108108108108109,190.06446753246755,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02702702702702703,0.08108108108108109,0.0
14776,1,6,63,6,0.0,10.5,10.468205831628136,1.8253968253968254,1.0163689265766427,4.587301587301587,2.9093986758567216,460.3174603174603,47.61904761904761,47.61904761904761,0.0,15.873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,126.98412698412697,0.0,0.0,0.125,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428571428571428,195.0347619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.24944382578492943,0.0
14777,1,5,84,5,0.0,16.8,5.344155686354955,2.0238095238095237,1.1647214103461911,5.107142857142857,3.078411221110413,226.1904761904762,202.38095238095238,119.04761904761904,59.52380952380952,59.52380952380952,0.0,0.0,11.904761904761903,0.0,11.904761904761903,11.904761904761903,119.04761904761904,47.61904761904761,11.904761904761903,0.7,6.6,83.33333333333333,35.714285714285715,23.809523809523807,11.904761904761903,11.904761904761903,0.0,0.8333333333333334,0.9607843137254902,188.48971428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
14778,1,3,17,3,0.0,5.666666666666667,4.642796092394707,2.0,0.9701425001453319,5.0,2.990180006385608,176.47058823529412,294.11764705882354,0.0,58.8235294117647,176.47058823529412,0.0,0.0,0.0,0.0,58.8235294117647,0.0,117.6470588235294,58.8235294117647,0.0,0.0,5.666666666666667,117.6470588235294,0.0,58.8235294117647,58.8235294117647,0.0,0.0,1.0,1.0,199.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14779,1,4,65,4,0.0,16.25,3.960744879438715,2.076923076923077,1.1543588604494812,5.384615384615385,3.223434898424148,246.15384615384616,107.6923076923077,138.46153846153848,61.53846153846154,46.15384615384615,0.0,0.0,0.0,0.0,15.384615384615385,0.0,123.07692307692308,0.0,15.384615384615385,0.875,7.75,107.6923076923077,30.76923076923077,30.76923076923077,15.384615384615385,30.76923076923077,0.0,0.8615384615384616,0.9722222222222222,189.01884615384617,0.0,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.047140452079103175,0.0,0.0,0.3333333333333333,0.3333333333333333,0.016666666666666666,0.037267799624996496,0.0
14780,1,3,65,3,0.0,21.666666666666668,6.649979114420001,1.9076923076923078,1.2369077687533403,4.753846153846154,3.201109275191332,353.84615384615387,15.384615384615385,76.92307692307693,0.0,46.15384615384615,0.0,0.0,0.0,0.0,15.384615384615385,0.0,92.3076923076923,0.0,0.0,0.5,21.666666666666668,30.76923076923077,30.76923076923077,0.0,0.0,0.0,0.0,0.5846153846153846,0.896551724137931,183.59538461538463,1.0,1.0,1.0,0.11212121212121212,0.02121212121212121,0.0,1.0,1.0,1.0,0.13823953823953825,0.04079587368012792,0.0
14781,1,3,63,3,0.0,21.0,12.96148139681572,2.142857142857143,1.38995423993585,5.349206349206349,3.716794702721945,285.7142857142857,63.49206349206349,95.23809523809523,15.873015873015872,47.61904761904761,0.0,0.0,0.0,0.0,31.746031746031743,0.0,79.36507936507937,15.873015873015872,0.0,0.8,17.666666666666668,47.61904761904761,0.0,31.746031746031743,15.873015873015872,0.0,0.0,0.6984126984126984,0.9310344827586207,184.13428571428574,0.5,0.5,0.5,0.07142857142857142,0.07142857142857142,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.06734350297014738,0.3333333333333333
14782,1,1,12,1,0.0,12.0,0.0,2.0,1.1547005383792515,5.083333333333333,3.226410113767656,416.6666666666667,83.33333333333333,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.3333333333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,193.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14783,1,4,78,4,0.0,19.5,8.077747210701755,1.9487179487179487,1.0965848605304152,4.717948717948718,3.033561991511713,217.94871794871796,205.1282051282051,141.02564102564102,38.46153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.2051282051282,25.64102564102564,0.0,0.6,6.75,102.56410256410255,12.82051282051282,64.1025641025641,25.64102564102564,0.0,0.0,0.6538461538461539,0.7659574468085106,185.78076923076924,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1968599033816425,0.1033438235037749,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.22232305732016977,0.07767095943199702,0.0
14784,1,4,77,4,0.0,19.25,6.015604707757983,1.974025974025974,1.1045834376605153,4.9480519480519485,2.800260210061673,272.7272727272727,194.80519480519482,64.93506493506493,38.96103896103896,25.974025974025977,0.0,0.0,0.0,12.987012987012989,0.0,0.0,207.79220779220782,64.93506493506493,12.987012987012989,0.25,7.75,77.92207792207792,25.974025974025977,12.987012987012989,0.0,12.987012987012989,25.974025974025977,0.8441558441558441,0.9545454545454546,186.02058441558444,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.04938271604938271,0.03491885339192827,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.024691358024691357,0.03491885339192827,0.0
14785,1,2,18,2,0.0,9.0,0.0,1.6111111111111112,0.8258927081843614,3.6666666666666665,1.9436506316151,333.3333333333333,111.1111111111111,55.55555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2222222222222,0.0,0.0,0.25,1.0,111.1111111111111,55.55555555555555,0.0,55.55555555555555,0.0,0.0,0.8888888888888888,1.0,196.69333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14786,1,1,20,1,0.0,20.0,0.0,1.75,1.0897247358851685,3.95,2.854382595238417,250.0,200.0,0.0,50.0,150.0,50.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,50.0,0.0,4.0,50.0,0.0,50.0,0.0,0.0,0.0,0.95,1.0,185.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14787,1,6,78,6,0.0,13.0,9.539392014169456,2.2051282051282053,1.3335798588662404,5.589743589743589,3.5134755144534644,294.87179487179486,115.38461538461539,128.2051282051282,38.46153846153847,12.82051282051282,0.0,0.0,0.0,0.0,0.0,0.0,141.02564102564102,38.46153846153847,12.82051282051282,0.6363636363636364,7.666666666666667,64.1025641025641,12.82051282051282,12.82051282051282,25.64102564102564,12.82051282051282,0.0,0.7307692307692307,0.8666666666666667,192.2569230769231,0.0,0.0,0.4,0.07777777777777778,0.09686442096757052,0.0,0.0,0.06666666666666667,0.2,0.04497354497354497,0.07838906026470399,0.0
14788,1,3,16,3,0.0,5.333333333333333,1.247219128924647,1.75,0.82915619758885,4.5625,2.178553132241672,250.0,250.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,125.0,0.0,3.0,62.5,62.5,0.0,0.0,0.0,0.0,0.9375,0.9,200.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.11785113019775792,0.0
14789,1,6,58,6,0.0,9.666666666666666,7.909207011803115,2.103448275862069,1.1550437396168431,5.241379310344827,3.2018870773535504,327.5862068965517,68.9655172413793,137.9310344827586,34.48275862068965,17.241379310344826,0.0,0.0,0.0,0.0,0.0,0.0,155.17241379310346,0.0,17.241379310344826,0.5555555555555556,6.833333333333333,17.241379310344826,0.0,17.241379310344826,0.0,0.0,0.0,0.6551724137931034,0.8181818181818182,195.71793103448277,0.0,0.0,0.6,0.11047619047619048,0.10598421137709375,0.0,0.06666666666666667,0.06666666666666667,0.4666666666666667,0.13297337546765464,0.249412803594201,0.0
14790,1,4,67,4,0.0,16.75,6.49519052838329,1.8656716417910448,1.118307922085325,4.492537313432836,3.043824844080804,373.13432835820896,59.701492537313435,44.776119402985074,14.925373134328359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.1044776119403,14.925373134328359,0.0,0.25,10.5,74.62686567164178,0.0,59.701492537313435,0.0,0.0,14.925373134328359,0.6119402985074627,0.9090909090909091,188.63559701492537,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.031746031746031744,0.04489566864676492,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.015873015873015872,0.03549314249999666,0.0
14791,1,4,15,4,0.0,3.75,3.031088913245535,1.9333333333333333,0.771722460186015,4.4,2.0591260281974,266.6666666666667,200.0,66.66666666666667,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,266.6666666666667,0.0,0.0,0.0,3.25,66.66666666666667,0.0,66.66666666666667,0.0,0.0,0.0,1.0,1.0,201.85500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14792,1,2,15,2,0.0,7.5,5.5,2.0,1.0954451150103321,4.933333333333334,3.0652170486860397,466.6666666666667,66.66666666666667,133.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.33333333333334,0.0,0.0,1.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0,197.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14793,1,11,87,11,0.0,7.909090909090909,4.3787616650153804,1.5747126436781609,0.852746528321444,3.781609195402299,2.167817310856424,206.89655172413794,241.3793103448276,11.494252873563218,22.988505747126435,149.42528735632186,0.0,0.0,68.9655172413793,0.0,11.494252873563218,0.0,206.89655172413794,80.45977011494253,22.988505747126435,0.05555555555555555,5.454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.3793103448275862,0.47619047619047616,197.8278996865204,0.4,0.9,0.4,0.5493406593406593,0.2787272757659846,0.5,0.2,0.45454545454545453,0.2,0.2206160506160506,0.2838977722910682,0.2727272727272727
14794,1,1,15,1,0.0,15.0,0.0,1.8,1.3266499161421599,4.4,3.0066592756745814,133.33333333333334,133.33333333333334,66.66666666666667,200.0,200.0,0.0,0.0,133.33333333333334,0.0,66.66666666666667,0.0,66.66666666666667,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,1.0,190.45999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14795,1,1,22,1,0.0,22.0,0.0,1.7272727272727273,0.8080176743014172,4.318181818181818,2.438076060346161,227.27272727272725,272.7272727272727,0.0,45.45454545454545,136.36363636363635,0.0,0.0,45.45454545454545,0.0,45.45454545454545,0.0,181.8181818181818,45.45454545454545,45.45454545454545,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,183.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14796,1,1,22,1,0.0,22.0,0.0,1.7727272727272727,0.7343406555183415,4.0,2.0,136.36363636363635,227.27272727272725,181.8181818181818,90.9090909090909,45.45454545454545,45.45454545454545,0.0,0.0,0.0,0.0,0.0,136.36363636363635,45.45454545454545,90.9090909090909,0.6666666666666666,22.0,45.45454545454545,0.0,45.45454545454545,0.0,0.0,0.0,0.8636363636363636,0.7857142857142857,183.33636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14797,1,1,18,1,0.0,18.0,0.0,1.8888888888888888,0.9362388636862621,4.666666666666667,2.6666666666666665,111.1111111111111,222.2222222222222,55.55555555555555,166.66666666666666,55.55555555555555,55.55555555555555,0.0,0.0,0.0,0.0,0.0,111.1111111111111,55.55555555555555,111.1111111111111,0.0,1.0,55.55555555555555,0.0,0.0,55.55555555555555,0.0,0.0,0.9444444444444444,1.0,187.3466666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14798,1,3,44,3,0.0,14.666666666666666,9.672412085697939,2.0,1.1870513506545997,5.045454545454546,3.2679889941852163,363.6363636363636,45.45454545454545,90.9090909090909,0.0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,159.0909090909091,0.0,0.0,0.5714285714285714,2.0,22.727272727272727,0.0,22.727272727272727,0.0,0.0,0.0,0.7045454545454546,0.9090909090909091,190.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.06349206349206349,0.08979133729352984,0.0
14799,1,5,79,5,0.0,15.8,5.1536394906900505,1.860759493670886,1.076023824676122,4.594936708860759,2.93610862482193,189.873417721519,215.18987341772151,75.9493670886076,63.29113924050633,63.29113924050633,0.0,0.0,0.0,0.0,12.658227848101266,0.0,126.58227848101266,63.29113924050633,12.658227848101266,0.4,6.4,50.63291139240506,0.0,25.31645569620253,12.658227848101266,12.658227848101266,0.0,0.759493670886076,0.9534883720930233,189.60754430379745,0.0,0.25,0.0,0.0,0.0,0.25,0.2,0.3,0.2,0.018219461697722567,0.03648594744829928,0.1
14800,1,7,73,7,0.0,10.428571428571429,6.091144458665098,1.9863013698630136,0.928884301817243,4.904109589041096,2.659510633539195,205.4794520547945,219.17808219178082,82.1917808219178,41.0958904109589,82.1917808219178,13.698630136986301,0.0,0.0,0.0,0.0,0.0,219.17808219178082,68.4931506849315,0.0,0.125,3.2857142857142856,41.0958904109589,13.698630136986301,13.698630136986301,0.0,13.698630136986301,0.0,0.8082191780821918,0.9,195.01107632093934,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09999999999999999,0.22360679774997896,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.0365079365079365,0.13089224208310032,0.14285714285714285
14801,1,4,83,4,0.0,20.75,5.11737237261468,1.8433734939759037,0.9115315816567584,4.481927710843373,2.40662462113713,192.7710843373494,216.86746987951807,132.53012048192772,60.24096385542169,24.096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,120.48192771084338,24.096385542168676,36.144578313253014,0.9,10.75,36.144578313253014,0.0,24.096385542168676,12.048192771084338,0.0,0.0,0.6265060240963856,0.7,184.56897590361447,1.0,1.0,1.0,0.19803230159766663,0.06653742640173461,0.0,1.0,1.0,1.0,0.24528560866249408,0.08988228868395327,0.0
14802,1,2,21,2,0.0,10.5,7.5,1.380952380952381,0.4856209060564557,2.9523809523809526,1.290115922299435,95.23809523809523,190.47619047619045,0.0,47.61904761904761,238.09523809523807,142.85714285714286,0.0,0.0,0.0,0.0,0.0,95.23809523809523,0.0,47.61904761904761,0.0,3.0,95.23809523809523,0.0,47.61904761904761,47.61904761904761,0.0,0.0,0.9047619047619048,1.0,195.30142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14803,1,6,79,6,0.0,13.166666666666666,7.987837977547839,1.8227848101265822,0.9380763196784255,4.531645569620253,2.5099066654590594,189.873417721519,253.16455696202533,12.658227848101266,101.26582278481013,50.63291139240506,0.0,0.0,12.658227848101266,0.0,0.0,0.0,151.8987341772152,50.63291139240506,37.9746835443038,0.0,3.3333333333333335,63.29113924050633,0.0,25.31645569620253,12.658227848101266,12.658227848101266,12.658227848101266,0.7341772151898734,0.8409090909090909,192.31632911392404,0.2,0.2,0.2,0.1111111111111111,0.14054567378526128,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06224294224294224,0.10069490186219947,0.0
14804,1,7,76,7,0.0,10.857142857142858,5.986379097073418,2.1184210526315788,1.3075399285757756,5.144736842105263,3.169359670378483,276.3157894736842,236.8421052631579,65.78947368421052,13.157894736842104,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,157.89473684210526,39.473684210526315,0.0,0.25,5.142857142857143,39.473684210526315,13.157894736842104,26.31578947368421,0.0,0.0,0.0,0.6578947368421053,0.6888888888888889,194.49466165413534,0.3333333333333333,0.3333333333333333,0.5,0.14478844169246646,0.15193655948662535,0.0,0.23809523809523808,0.23809523809523808,0.42857142857142855,0.10515349541799938,0.13604901829060623,0.0
14805,1,5,60,5,0.0,12.0,20.02997753368685,2.2333333333333334,1.3461880337539114,5.9,3.5435387209210325,300.0,100.0,133.33333333333334,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.66666666666667,16.666666666666668,16.666666666666668,1.1428571428571428,2.2,66.66666666666667,16.666666666666668,50.0,0.0,0.0,0.0,0.7666666666666667,0.9428571428571428,193.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.0
14806,1,2,23,2,0.0,11.5,5.5,1.608695652173913,0.7064381221422574,3.8260869565217392,2.098698849764725,173.91304347826087,217.3913043478261,0.0,0.0,173.91304347826087,86.95652173913044,0.0,0.0,0.0,43.47826086956522,0.0,173.91304347826087,43.47826086956522,0.0,0.0,3.5,43.47826086956522,0.0,43.47826086956522,0.0,0.0,0.0,0.9565217391304348,1.0,194.14478260869566,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
14807,1,6,75,6,0.0,12.5,7.932002689527196,2.026666666666667,1.1543925771687127,4.96,3.138747096109104,226.66666666666666,226.66666666666666,80.0,40.0,66.66666666666667,0.0,0.0,13.333333333333334,0.0,0.0,0.0,133.33333333333334,26.666666666666668,26.666666666666668,0.4,9.166666666666666,40.0,0.0,40.0,0.0,0.0,0.0,0.7466666666666667,0.9534883720930233,192.874,0.0,0.2,0.0,0.0,0.0,0.2,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.016666666666666666,0.06236095644623236,0.2
14808,1,1,17,1,0.0,17.0,0.0,1.7058823529411764,0.8235294117647058,3.6470588235294117,2.299390621846125,294.11764705882354,176.47058823529412,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,58.8235294117647,0.0,352.94117647058823,0.0,0.0,0.0,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.8235294117647058,1.0,188.4764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14809,1,7,77,7,0.0,11.0,4.750939756661683,2.311688311688312,1.3699913760249967,5.961038961038961,3.757042075133867,207.79220779220782,233.76623376623377,129.87012987012986,77.92207792207792,51.948051948051955,0.0,0.0,12.987012987012989,0.0,0.0,0.0,194.80519480519482,64.93506493506493,12.987012987012989,0.4666666666666667,7.571428571428571,51.948051948051955,12.987012987012989,25.974025974025977,0.0,0.0,12.987012987012989,0.9090909090909091,0.96,194.23298701298702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.012949039264828738,0.04102083106830716,0.047619047619047616
14810,1,6,79,6,0.0,13.166666666666666,7.966945601811413,1.9873417721518987,0.864103704601317,5.075949367088608,2.6085164894854165,227.84810126582278,265.82278481012656,75.9493670886076,75.9493670886076,12.658227848101266,0.0,0.0,12.658227848101266,0.0,0.0,0.0,151.8987341772152,63.29113924050633,25.31645569620253,0.4166666666666667,8.0,88.60759493670886,12.658227848101266,12.658227848101266,37.9746835443038,25.31645569620253,0.0,0.7341772151898734,0.7647058823529411,192.21759493670885,0.0,0.0,0.0,0.07636363636363637,0.0722814618951543,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.10057311109942689,0.08968224989236476,0.0
14811,1,2,20,2,0.0,10.0,3.0,2.1,1.3,4.75,3.191786333700926,250.0,300.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,0.3333333333333333,1.0,50.0,0.0,50.0,0.0,0.0,0.0,0.9,0.8333333333333334,195.38000000000002,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0
14812,1,2,23,2,0.0,11.5,0.5,1.4782608695652173,0.6507230237867724,3.739130434782609,2.0687612614557076,217.3913043478261,304.34782608695656,0.0,0.0,86.95652173913044,0.0,0.0,86.95652173913044,0.0,0.0,0.0,217.3913043478261,86.95652173913044,0.0,0.0,4.5,43.47826086956522,0.0,43.47826086956522,0.0,0.0,0.0,0.9565217391304348,1.0,194.22304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14813,1,6,73,6,0.0,12.166666666666666,4.524623986832743,1.8082191780821917,0.9744339311659583,4.684931506849315,2.6477010567130965,246.5753424657534,219.17808219178082,95.8904109589041,54.794520547945204,27.397260273972602,0.0,0.0,0.0,0.0,0.0,0.0,150.6849315068493,54.794520547945204,13.698630136986301,0.5454545454545454,5.5,41.0958904109589,0.0,27.397260273972602,0.0,13.698630136986301,0.0,0.6986301369863014,0.8222222222222222,193.3450684931507,0.8,0.8,0.8,0.1420359052711994,0.09304336926366678,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.10293056616586028,0.09405132067090036,0.0
14814,1,2,20,2,0.0,10.0,5.0,1.8,0.9273618495495703,4.3,2.2825424421026654,250.0,200.0,150.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.2,10.0,150.0,50.0,50.0,50.0,0.0,0.0,1.0,1.0,195.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
